Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Door Configuration (product.metafields.custom.door_configuration),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Door application (product.metafields.shopify.door-application),Door glass finish (product.metafields.shopify.door-glass-finish),Door material (product.metafields.shopify.door-material),Door suitable location (product.metafields.shopify.door-suitable-location),Door surface finish (product.metafields.shopify.door-surface-finish),Style (product.metafields.shopify.style),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
m1012,Pre-Hung Wood Front Door | M1012 | Double | BGW Doors,"<div class=""product-description"" style=""line-height: 1.7;"">
<!-- Description (standard Shopify paragraph size) -->
<p style=""font-size: 16px;"">Upgrade your entryway with this premium exterior door set, crafted as a modern exterior front door. Made as mahogany wood entry doors with glass panels, they form a front door with glass that provides natural light while enhancing style and security.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door set allows for simple installation and long-lasting durability. Its solid wood construction ensures a dependable front door for home upgrades while complementing your home’s architecture.</p>
<p style=""font-size: 16px;"">This premium exterior door set delivers elegance and functionality. Whether chosen as a single door or double door, it serves as a striking exterior front door that elevates curb appeal.</p>
<hr style=""margin: 24px 0;"">
<!-- Key Features -->
<h3 style=""font-size: 20px;""><strong>Key Features</strong></h3>
<ol style=""font-size: 16px;"">
<li>
<strong>African Mahogany Construction</strong><br>Crafted from premium African Mahogany, this exterior front door showcases a bold, distinct wood grain that exudes contemporary elegance.</li>
<li>
<strong>Dark Walnut Finish</strong><br>The dark walnut finish complements the natural beauty of the Mahogany, ensuring a sophisticated look that blends seamlessly with modern or transitional home designs.</li>
<li>
<strong>Frosted Glass for Privacy</strong><br>Enjoy natural light without compromising privacy. The frosted glass insert makes this<strong> </strong>front door with glass both stylish and secure for your entryway.</li>
<li>
<strong>Single Bore &amp; Stainless Steel Pulls</strong><br>The single bore design maintains a clean, uncluttered appearance, and the included stainless steel door pulls provide a modern finishing touch for either a single door or double door setup.</li>
<li>
<strong>Complete Pre-Hung Kit</strong><br>Each order includes a<strong> </strong>wood T-astragal (finished to match), jamb, casing, and molding. Handles are sold separately, and the pre-hung exterior door is delivered “knocked down” for safe handling and easy assembly.</li>
</ol>
<hr style=""margin: 24px 0;"">
<!-- Door Orientation -->
<h3 style=""font-size: 20px;""><strong>Door Orientation</strong></h3>
<p style=""font-size: 16px;"">Some doors are designed for a specific orientation—right-handed or left-handed. To find which orientation you need:</p>
<ol style=""font-size: 16px;"">
<li>Stand on the exterior side of the exterior front door.</li>
<li>Check which side the door hinges are on:
<ul>
<li>If the hinges are on the right, you need a right-handed door.</li>
<li>If the hinges are on the left, you need a left-handed door.</li>
</ul>
</li>
</ol>
<p style=""font-size: 16px;""><img alt=""M1012 Contemporary Mahogany Door"" src=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/86AFDA33-8535-42F1-9F6B-DD2171981171.png?v=1744238128"" style=""max-width: 100%; height: auto;""></p>
<hr style=""margin: 24px 0;"">
<!-- Dimensions -->
<h3 style=""font-size: 20px;""><strong>Available Dimensions</strong></h3>
<ul style=""font-size: 16px;"">
<li><strong>61 1/4"" x 81"" x 5 1/4""</strong></li>
<li><strong>73 1/4"" x 81"" x 5 1/4""</strong></li>
<li><strong>61 1/4"" x 97"" x 5 1/4""</strong></li>
<li><strong>73 1/4"" x 97"" x 5 1/4""</strong></li>
</ul>
<p style=""font-size: 16px;"">Each pre-hung exterior door comes with all necessary components and can be easily assembled in about 10–15 minutes.</p>
<hr style=""margin: 24px 0;"">
<!-- Shipping & Delivery -->
<h3 style=""font-size: 20px;""><strong>Shipping &amp; Delivery</strong></h3>
<p style=""font-size: 16px;"">This premium exterior door is available for pre-sale and will be delivered in approximately 8 weeks. It also qualifies for Flat Rate Shipping at checkout, simplifying the delivery process.</p>
<hr style=""margin: 24px 0;"">
<!-- Custom Sizes & Support -->
<h3 style=""font-size: 20px;""><strong>Custom Sizes &amp; Support</strong></h3>
<p style=""font-size: 16px;"">For custom sizes or any questions, please reach out:<br><strong>Phone:</strong> <a href=""tel:9097891818"">(909) 789-1818</a><br><strong>Email:</strong> <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a></p>
<p style=""font-size: 16px;"">Our team at BGW Doors is ready to help you find the perfect contemporary mahogany wood entry door to enhance your home’s curb appeal. Upgrade your entryway with the M1012 Contemporary Mahogany Door—where modern design meets timeless craftsmanship.</p>
<hr style=""margin: 24px 0;"">
<!-- Instruction Manual -->
<h3 style=""font-size: 18px;""><strong>Check The Instruction Manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" target=""_blank""> Click Here </a></strong></h3>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong> Browse exterior wood doors: <a href=""https://bgwdoors.com/collections/wood-doors""> https://bgwdoors.com/collections/wood-doors </a> </strong></p>
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Double Doors,Front Door,"30x80x2, 30x96x2, 36x80x2, 36x96x2, BGW Doors, Contemporary, Modern, custom, double door, entry door, exterior door, pre-hung, wood",true,Size,Double Door 30x80,,Inswing (Door Opens Into the House),Righthand,,,,,M1012-30X30X80RH,0.0,shopify,0,deny,manual,4360.00,4360.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m1012-double-front-door-front-view.webp?v=1783374986,1,"Double front entry door with decorative glass panels and classic panel design, straight-on exterior view",false,Pre-Hung Wood Front Door | M1012 | Double | BGW Doors,"M1012 mahogany exterior double door with walnut finish, 6 frosted glass lites for privacy, modern stainless steel hardware & prehung. Double door configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ont",4634,,,M1012,new,,wood,high,stable,pre-hung-double,in-stock,Double Door,,'0,brown,external,,wood-2,front,,,,,,,,lb,,,active
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 30x80,,,Lefthand,,,,,M1012-30X30X80LH,0.0,shopify,0,deny,manual,4360.00,4360.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m1012-double-front-door-house-view.webp?v=1783374986,2,Double front entry door installed on home exterior with decorative glass panels and traditional styling,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 36x80,,,Righthand,,,,,M1012-36X36X80RH,0.0,shopify,0,deny,manual,4590.00,4590.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m1012-glass-close-up.webp?v=1783374986,3,Close-up of decorative glass panel on entry door showing textured design and privacy detail,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 36x80,,,Lefthand,,,,,M1012-36X36X80LH,0.0,shopify,0,deny,manual,4590.00,4590.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m1012-right-hand-inswing.webp?v=1783374986,4,Double front entry door shown in right-hand inswing configuration with decorative glass panels,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 30x96,,,Righthand,,,,,M1012-30X30X96RH,0.0,shopify,0,deny,manual,5420.00,5420.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m1012-door-measurements-diagram.webp?v=1783374986,5,Double entry door measurement diagram showing door dimensions and sizing details,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 30x96,,,Lefthand,,,,,M1012-30X36X96LH,0.0,shopify,0,deny,manual,5420.00,5420.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 36x96,,,Righthand,,,,,M1012-36X36X96RH,0.0,shopify,0,deny,manual,6120.00,6120.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1012,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,Double Door 36x96,,,Lefthand,,,,,M1012-36X36X96LH,0.0,shopify,0,deny,manual,6120.00,6120.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1012 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1012,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1010,Pre-Hung Wood Front Door | M1010 | Double | BGW Doors,"<div class=""product-description"" style=""line-height: 1.7;"">
<!-- Description (standard Shopify paragraph size) -->
<p style=""font-size: 16px;"">Make a bold statement with this premium exterior door set, crafted as a stylish exterior front door. Made as mahogany wood entry doors with clear glass panels, they form a front door with glass that illuminates the interior while providing security and elegance.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door set supports effortless installation and long-lasting performance. Its solid wood construction ensures a reliable front door for home upgrades while adding architectural charm.</p>
<p style=""font-size: 16px;"">This premium exterior door set blends contemporary design and durability. Whether installed as a single door or double door, it enhances curb appeal and entryway presence.</p>
<hr style=""margin: 24px 0;"">
<!-- Key Features -->
<h3 style=""font-size: 20px;""><strong>Key Features</strong></h3>
<ul style=""font-size: 16px;"">
<li>African Mahogany for durability and natural beauty in a premium exterior door</li>
<li>Frosted privacy glass for a stylish front door with glass</li>
<li>Single bore design with stainless steel door pulls</li>
<li>Wood T-astragal finished to match for double door configurations</li>
<li>Jamb, casing, and molding included for easy installation as a pre-hung exterior door</li>
<li>Pre-hung and ships ""knocked down"" to reduce shipping damage and ease installation</li>
<li>Fully machined—assembly takes only 10–15 minutes</li>
<li>Flat rate shipping available</li>
<li>Instruction manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" style=""color: #840eeb;"" target=""_blank"">Click Here</a>
</li>
<li>Custom sizes or inquiries: Call <a href=""tel:9097891818"">(909) 789-1818</a> or email <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a>
</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Dimensions -->
<h3 style=""font-size: 20px;""><strong>Total Dimensions</strong></h3>
<ul style=""font-size: 16px;"">
<li>61 1/4"" W x 81"" H x 5 1/4"" D (single door)</li>
<li>73 1/4"" W x 81"" H x 5 1/4"" D (single door)</li>
<li>61 1/4"" W x 97"" H x 5 1/4"" D (single door)</li>
<li>73 1/4"" W x 97"" H x 5 1/4"" D (single door)</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Instruction Manual -->
<h3 style=""font-size: 18px;""><strong>Check The Instruction Manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" target=""_blank""> Click Here </a></strong></h3>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong>Browse all wood doors:</strong> <a href=""https://bgwdoors.com/collections/wood-doors"">https://bgwdoors.com/collections/wood-doors</a></p>
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Double Doors,Front Door,"30x80x2, 30x96x2, 36x80x2, 36x96x2, BGW Doors, Contemporary, Modern, custom, double door, entry door, exterior door, pre-hung, wood",true,Size,"(2d) 61 1/4"" x 81"" x 5 1/4""",,Inswing (Door Opens Into the House),Righthand,,,,,M1010-30X30X80RH-DW,0.0,shopify,1,deny,manual,4360.00,4360.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-m1010-double-front-door-front-view.webp?v=1783374986,1,"Double front entry door with decorative glass panels and classic panel design, straight-on exterior view",false,Pre-Hung Wood Front Door | M1010 | Double | BGW Doors,"M1010 mahogany exterior front door with dark walnut finish, frosted glass for privacy, stainless steel door pulls, durable, prehung, and ready to install. Double door configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available i",4634,,,M1010,new,,wood,high,stable,pre-hung-double,in-stock,Double Door,,,brown,external,frost,wood-3,front,unglazed,contemporary; modern,,,,,,lb,,,active
m1010,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"(2d) 61 1/4"" x 81"" x 5 1/4""",,,Lefthand,,,,,M1010-30X30X80LH-DW,0.0,shopify,0,deny,manual,4360.00,4360.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1010,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1010,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"(2d) 65 1/4"" x 81"" x 5 1/4""",,,Righthand,,,,,M1010-32X32X80RH-DW,0.0,shopify,2,deny,manual,4590.00,4590.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1010,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1010,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"(2d) 65 1/4"" x 81"" x 5 1/4""",,,Lefthand,,,,,M1010-32X32X80LH-DW,0.0,shopify,2,deny,manual,4590.00,4590.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1010,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1010,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"(2d) 73 1/4"" x 81"" x 5 1/4""",,,Righthand,,,,,M1010-36X36X80RH-DW,0.0,shopify,1,deny,manual,5420.00,5420.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1010,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m1010,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"(2d) 73 1/4"" x 81"" x 5 1/4""",,,Lefthand,,,,,M1010-36X36X80LH-DW,0.0,shopify,0,deny,manual,5420.00,5420.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M1010 | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M1010,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
m8p,Pre-Hung Wood Front Door | M8P | Single With Sidelights | BGW Doors,"<div style=""line-height: 1.7;"" class=""product-description"">
<!-- Description (standard Shopify paragraph size) -->
<p style=""font-size: 16px;"">Bring modern elegance to your home with this premium exterior door, crafted as a sleek exterior front door. Made as a mahogany wood entry door with integrated glass, it forms a front door with glass that provides light and style while maintaining privacy.</p>
<p style=""font-size: 16px;"">Available as a single door or double door, this pre-hung exterior door allows for easy installation and long-lasting durability. Its solid wood construction ensures a reliable front door for home upgrades while enhancing aesthetic appeal.</p>
<p style=""font-size: 16px;"">This premium exterior door delivers both functional and visual excellence. Whether chosen as a single door or double door, it serves as a striking exterior front door for any home.</p>
<hr style=""margin: 24px 0;"">
<!-- Key Features -->
<h3 style=""font-size: 20px;""><strong>Key Features</strong></h3>
<ul style=""font-size: 16px;"">
<li>Modern, minimalist design crafted from rich African Mahogany with a dark Walnut finish</li>
<li>Frosted privacy glass and sleek stainless steel door pulls for a clean, contemporary look</li>
<li>Ships pre-hung and includes jamb, casing, and molding for easy installation</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Highlights -->
<h3 style=""font-size: 20px;""><strong>Highlights</strong></h3>
<ul style=""font-size: 16px;"">
<li>Constructed from premium African Mahogany for durability and natural beauty</li>
<li>Dark Walnut finish enhances the wood’s warm tones</li>
<li>Frosted privacy glass allows light while maintaining privacy</li>
<li>Modern stainless steel door pulls included</li>
<li>Clean single bore design for minimalist aesthetic</li>
<li>Matching wood T-astragal for double door configurations</li>
<li>Jamb, casing, and molding included</li>
<li>Ships ""knocked down"" for safer delivery and easy handling</li>
<li>Fully machined—assembly in 10–15 minutes</li>
<li>Flat rate shipping available</li>
<li>Right-hand/left-hand orientation guide included</li>
<li>Instruction manual available upon request</li>
<li>Contact for custom sizes: <a href=""tel:9097891818"">(909) 789-1818</a> or <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a>
</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Dimensions -->
<h3 style=""font-size: 20px;""><strong>Available Dimensions</strong></h3>
<ul style=""font-size: 16px;"">
<li>
<strong>Double Door (Standard Height):</strong>
<ul>
<li>61 1/4"" W x 81"" H x 5 1/4"" D</li>
<li>73 1/4"" W x 81"" H x 5 1/4"" D</li>
</ul>
</li>
<li>
<strong>Double Door (Tall Height):</strong>
<ul>
<li>61 1/4"" W x 97"" H x 5 1/4"" D</li>
<li>73 1/4"" W x 97"" H x 5 1/4"" D</li>
</ul>
</li>
</ul>
<hr style=""margin: 24px 0;"">
<!-- Specifications -->
<h3 style=""font-size: 20px;""><strong>Specifications</strong></h3>
<h4>Dimensions</h4>
<ul style=""font-size: 16px;"">
<li>Door Height: 81"" or 97""</li>
<li>Door Width: 61 1/4"" or 73 1/4""</li>
<li>Door Depth: 5 1/4""</li>
</ul>
<h4>Details</h4>
<ul style=""font-size: 16px;"">
<li>
<strong>Wood Type:</strong> African Mahogany</li>
<li>
<strong>Glass:</strong> Frosted privacy glass</li>
<li>
<strong>Finish:</strong> Dark Walnut</li>
<li>
<strong>Configuration:</strong> Pre-hung, ships knocked down</li>
<li>
<strong>Hardware:</strong> Stainless steel pulls included; handles not included</li>
<li>
<strong>Bore Type:</strong> Single bore</li>
<li>
<strong>Included Components:</strong> Jamb, casing, molding</li>
<li>
<strong>Installation:</strong> Assembly approx. 10–15 minutes</li>
<li>
<strong>Use:</strong> Front exterior entry door</li>
<li>
<strong>Handing:</strong> Left-hand or right-hand based on hinge placement</li>
</ul>
<h4>Warranty</h4>
<ul style=""font-size: 16px;"">
<li>
<strong>Manufacturer Warranty:</strong> 1-Year Limited</li>
<li>
<strong>Shipping Info:</strong> Flat Rate Shipping available</li>
<li>
<strong>Support Contact:</strong> <a href=""tel:9097891818"">(909) 789-1818</a> or <a href=""mailto:info@bgwdoors.com"">info@bgwdoors.com</a>
</li>
</ul>
<p style=""font-size: 16px;""><img style=""max-width: 100%; height: auto;"" alt=""M8P Contemporary Mahogany Door"" src=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/1aa34dbe-4999-4a51-ad3a-717e9b3d7fe3.__CR0_0_970_600_PT0_SX970_V1.jpg?v=1743727968""></p>
<hr style=""margin: 24px 0;"">
<!-- Instruction Manual -->
<h3 style=""font-size: 18px;""><strong>Check The Instruction Manual: <a href=""https://cdn.shopify.com/s/files/1/0053/1202/0573/files/Double_Door_assembly_instructions.pdf?v=1678948108"" target=""_blank""> Click Here </a></strong></h3>
<hr style=""margin: 24px 0;"">
<!-- Back Link -->
<p style=""font-size: 16px;""><strong>Browse all wood doors:</strong> <a href=""https://bgwdoors.com/collections/wood-doors"">https://bgwdoors.com/collections/wood-doors</a></p>
</div>",BGW Doors,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors > Doors With Sidelights,Front Door,"30x80x2, 30x96x2, 36x80x2, 36x96x2, BGW Doors, Contemporary, Modern, custom, double door, entry door, exterior door, pre-hung, wood",true,Size,"(1d2s) 61 1/4"" x 81"" x 5 1/4""",,Inswing (Door Opens Into the House),Righthand,,,,,M8P12X36X12X80RH-DW,0.0,shopify,2,continue,manual,4360.00,4360.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0053/1202/0573/files/bgw-M8P-LH_bdfaf763-dd1b-4933-bdd4-9dfa1c38f5c3.webp?v=1783374986,1,Modern brown wood door with frosted glass and metal handle,false,Pre-Hung Wood Front Door | M8P | Single With Sidelights | BGW Doors,"M8P mahogany exterior entry door with 8 horizontal frosted glass lites, stainless steel pulls, prehung, durable, and stylish for modern home entrances. Single door with sidelights configuration. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installatio",4634,,,M8P,new,,wood,high,stable,pre-hung-sidelight,in-stock,Single Door with Sidelights,,,brown,external,frost,wood-4,front,glazed; unglazed,contemporary; modern,,,,,,lb,,,active
m8p,Pre-Hung Wood Front Door | M8P | Single | BGW Doors,,,Home & Garden > Doors > Exterior Entry Doors > Wood Front Doors,Front Door,"BGW Doors, entry door, exterior door, pre-hung, wood",,,"(1d2s) 61 1/4"" x 81"" x 5 1/4""",,,Lefthand,,,,,M8P12X36X12X80LH-DW,0.0,shopify,0,deny,manual,4360.00,4360.00,true,true,,,,,,,,,,Pre-Hung Wood Front Door | M8P | Single | BGW Doors,"Factory-direct pre-hung wood exterior entry door from BGW Doors. Includes pre-hung frame, hinges, and threshold. Nationwide freight shipping in 5 to 8 business days. Professional installation available in Los Angeles and Ontario, California. Over 30 years in business. Premium in-stock warehouse inventory.",4634,,,M8P,new,,wood,high,stable,pre-hung,in-stock,,,,,,,,,,,,,,,,lb,,,
